orw			I	Active	L	Oro Win		Oro Win
orx			I	Active	L	Oro		Oro
ory			I	Active	L	Oriya (individual language)		Oriya (individual language)
orz			I	Active	L	Ormu		Ormu
osa		osa	I	Active	L	Osage		Osage
osc			I	Active	A	Oscan		Oscan
osi			I	Active	L	Osing		Osing
oso			I	Active	L	Ososo		Ososo
osp			I	Active	H	Spanish, Old	Spanish, Old	Old Spanish
oss	os	oss	I	Active	L	Ossetian		Ossetian
ost			I	Active	L	Osatu		Osatu
osu			I	Active	L	One, Southern	One, Southern	Southern One
osx			I	Active	H	Saxon, Old	Saxon, Old	Old Saxon
ota		ota	I	Active	H	Turkish, Ottoman (1500-1928)	Turkish, Ottoman (1500-1928)	Ottoman Turkish (1500-1928)
otb			I	Active	H	Tibetan, Old	Tibetan, Old	Old Tibetan
otd			I	Active	L	Ot Danum		Ot Danum
ote			I	Active	L	Otomi, Mezquital	Otomi, Mezquital	Mezquital Otomi
oti			I	Active	E	Oti		Oti
otk			I	Active	H	Turkish, Old	Turkish, Old	Old Turkish
otl			I	Active	L	Otomi, Tilapa	Otomi, Tilapa	Tilapa Otomi
otm			I	Active	L	Otomi, Eastern Highland	Otomi, Eastern Highland	Eastern Highland Otomi
otn			I	Active	L	Otomi, Tenango	Otomi, Tenango	Tenango Otomi
oto		oto	C	Active	Genetic	Otomian languages		Otomian languages
otq			I	Active	L	Otomi, Querétaro	Otomi, Querétaro	Querétaro Otomi
otr			I	Active	L	Otoro		Otoro
ots			I	Active	L	Otomi, Estado de México	Otomi, Estado de México	Estado de México Otomi
ott			I	Active	L	Otomi, Temoaya	Otomi, Temoaya	Temoaya Otomi
otu			I	Active	E	Otuke		Otuke
otw			I	Active	L	Ottawa		Ottawa
otx			I	Active	L	Otomi, Texcatepec	Otomi, Texcatepec	Texcatepec Otomi
oty			I	Active	A	Tamil, Old	Tamil, Old	Old Tamil
otz			I	Active	L	Otomi, Ixtenco	Otomi, Ixtenco	Ixtenco Otomi
oua			I	Active	L	Tagargrent		Tagargrent
oub			I	Active	L	Glio-Oubi		Glio-Oubi
oue			I	Active	L	Oune		Oune
oui			I	Active	H	Uighur, Old	Uighur, Old	Old Uighur
oum			I	Active	E	Ouma		Ouma
oun			I	Active	L	!O!ung		!O!ung
owi			I	Active	L	Owiniga		Owiniga
owl			I	Active	H	Welsh, Old	Welsh, Old	Old Welsh
oyb			I	Active	L	Oy		Oy
oyd			I	Active	L	Oyda		Oyda
oym			I	Active	L	Wayampi		Wayampi
oyy			I	Active	L	Oya'oya		Oya'oya
ozm			I	Active	L	Koonzime		Koonzime
paa		paa	C	Active	Geographic	Papuan languages		Papuan languages
pab			I	Active	L	Parecís		Parecís
pac			I	Active	L	Pacoh		Pacoh
pad			I	Active	L	Paumarí		Paumarí
pae			I	Active	L	Pagibete		Pagibete
paf			I	Active	E	Paranawát		Paranawát
pag		pag	I	Active	L	Pangasinan		Pangasinan
pah			I	Active	L	Tenharim		Tenharim
pai			I	Active	L	Pe		Pe
paj			I	Retired	L	Ipeka-Tapuia		Ipeka-Tapuia
pak			I	Active	L	Parakanã		Parakanã
pal		pal	I	Active	A	Pahlavi		Pahlavi
pam		pam	I	Active	L	Pampanga		Pampanga
pan	pa	pan	I	Active	L	Panjabi		Panjabi
pao			I	Active	L	Paiute, Northern	Paiute, Northern	Northern Paiute
pap		pap	I	Active	L	Papiamento		Papiamento
paq			I	Active	L	Parya		Parya
par			I	Active	L	Panamint		Panamint
pas			I	Active	L	Papasena		Papasena
pat			I	Active	L	Papitalai		Papitalai
pau		pau	I	Active	L	Palauan		Palauan
pav			I	Active	L	Pakaásnovos		Pakaásnovos
paw			I	Active	L	Pawnee		Pawnee
pax			I	Active	E	Pankararé		Pankararé
pay			I	Active	L	Pech		Pech
paz			I	Active	E	Pankararú		Pankararú
pbb			I	Active	L	Páez		Páez
pbc			I	Active	L	Patamona		Patamona
pbe			I	Active	L	Popoloca, Mezontla	Popoloca, Mezontla	Mezontla Popoloca
pbf			I	Active	L	Popoloca, Coyotepec	Popoloca, Coyotepec	Coyotepec Popoloca
pbg			I	Active	E	Paraujano		Paraujano
pbh			I	Active	L	E'ñapa Woromaipu		E'ñapa Woromaipu
pbi			I	Active	L	Parkwa		Parkwa
pbl			I	Active	L	Mak (Nigeria)		Mak (Nigeria)
pbn			I	Active	L	Kpasam		Kpasam
pbo			I	Active	L	Papel		Papel
pbp			I	Active	L	Badyara		Badyara
pbr			I	Active	L	Pangwa		Pangwa
pbs			I	Active	L	Pame, Central	Pame, Central	Central Pame
pbt			I	Active	L	Pashto, Southern	Pashto, Southern	Southern Pashto
pbu			I	Active	L	Pashto, Northern	Pashto, Northern	Northern Pashto
pbv			I	Active	L	Pnar		Pnar
pby			I	Active	L	Pyu		Pyu
pbz			I	Retired	L	Palu		Palu
pca			I	Active	L	Popoloca, Santa Inés Ahuatempan	Popoloca, Santa Inés Ahuatempan	Santa Inés Ahuatempan Popoloca
pcb			I	Active	L	Pear		Pear
pcc			I	Active	L	Bouyei		Bouyei
pcd			I	Active	L	Picard		Picard
pce			I	Active	L	Palaung, Ruching	Palaung, Ruching	Ruching Palaung
pcf			I	Active	L	Paliyan		Paliyan
pcg			I	Active	L	Paniya		Paniya
pch			I	Active	L	Pardhan		Pardhan
pci			I	Active	L	Duruwa		Duruwa
pcj			I	Active	L	Parenga		Parenga
pck			I	Active	L	Chin, Paite	Chin, Paite	Paite Chin
pcl			I	Active	L	Pardhi		Pardhi
pcm			I	Active	L	Pidgin, Nigerian	Pidgin, Nigerian	Nigerian Pidgin
pcn			I	Active	L	Piti		Piti
pcp			I	Active	L	Pacahuara		Pacahuara
pcr			I	Active	L	Panang		Panang
pcw			I	Active	L	Pyapun		Pyapun
pda			I	Active	L	Anam		Anam
pdc			I	Active	L	German, Pennsylvania	German, Pennsylvania	Pennsylvania German
pdi			I	Active	L	Pa Di		Pa Di
pdn			I	Active	L	Podena		Podena
pdo			I	Active	L	Padoe		Padoe
pdt			I	Active	L	Plautdietsch		Plautdietsch
pdu			I	Active	L	Kayan		Kayan
pea			I	Active	L	Indonesian, Peranakan	Indonesian, Peranakan	Peranakan Indonesian
peb			I	Active	E	Pomo, Eastern	Pomo, Eastern	Eastern Pomo
pec			I	Retired	L	Pesisir, Southern	Pesisir, Southern	Southern Pesisir
ped			I	Active	L	Mala (Papua New Guinea)		Mala (Papua New Guinea)
pee			I	Active	L	Taje		Taje
pef			I	Active	E	Pomo, Northeastern	Pomo, Northeastern	Northeastern Pomo
peg			I	Active	L	Pengo		Pengo
peh			I	Active	L	Bonan		Bonan
pei			I	Active	L	Chichimeca-Jonaz		Chichimeca-Jonaz
pej			I	Active	E	Pomo, Northern	Pomo, Northern	Northern Pomo
pek			I	Active	L	Penchal		Penchal
pel			I	Active	L	Pekal		Pekal
pem			I	Active	L	Phende		Phende
pen			I	Retired	L	Penesak		Penesak
peo		peo	I	Active	H	Persian, Old (ca. 600-400 B.C.)	Persian, Old (ca. 600-400 B.C.)	Old Persian (ca. 600-400 B.C.)
pep			I	Active	L	Kunja		Kunja
peq			I	Active	L	Pomo, Southern	Pomo, Southern	Southern Pomo
per	fa	per	M	Active	L	Persian		Persian
pes			I	Active	L	Persian, Iranian	Persian, Iranian	Iranian Persian
pev			I	Active	L	Pémono		Pémono
pex			I	Active	L	Petats		Petats
pey			I	Active	L	Petjo		Petjo
pez			I	Active	L	Penan, Eastern	Penan, Eastern	Eastern Penan
pfa			I	Active	L	Pááfang		Pááfang
pfe			I	Active	L	Peere		Peere
pfl			I	Active	L	Pfaelzisch		Pfaelzisch
pga			I	Active	L	Creole Arabic, Sudanese	Creole Arabic, Sudanese	Sudanese Creole Arabic
pgg			I	Active	L	Pangwali		Pangwali
pgi			I	Active	L	Pagi		Pagi
pgk			I	Active	L	Rerep		Rerep
pgl			I	Active	A	Irish, Primitive	Irish, Primitive	Primitive Irish
pgn			I	Active	A	Paelignian		Paelignian
pgs			I	Active	L	Pangseng		Pangseng
pgu			I	Active	L	Pagu		Pagu
pgy			I	Retired	L	Pongyong		Pongyong
pha			I	Active	L	Pa-Hng		Pa-Hng
phd			I	Active	L	Phudagi		Phudagi
phg			I	Active	L	Phuong		Phuong
phh			I	Active	L	Phukha		Phukha
phi		phi	C	Active	Geographic	Philippine languages		Philippine languages
phk			I	Active	L	Phake		Phake
phl			I	Active	L	Phalura		Phalura
phm			I	Active	L	Phimbi		Phimbi
phn		phn	I	Active	A	Phoenician		Phoenician
pho			I	Active	L	Phunoi		Phunoi
phq			I	Active	L	Phana'		Phana'
phr			I	Active	L	Pahari-Potwari		Pahari-Potwari
pht			I	Active	L	Phu Thai		Phu Thai
phu			I	Active	L	Phuan		Phuan
phv			I	Active	L	Pahlavani		Pahlavani
phw			I	Active	L	Phangduwali		Phangduwali
pia			I	Active	L	Pima Bajo		Pima Bajo
pib			I	Active	L	Yine		Yine
pic			I	Active	L	Pinji		Pinji
pid			I	Active	L	Piaroa		Piaroa
pie			I	Active	E	Piro		Piro
pif			I	Active	L	Pingelapese		Pingelapese
pig			I	Active	L	Pisabo		Pisabo
pih			I	Active	L	Pitcairn-Norfolk		Pitcairn-Norfolk
pii			I	Active	L	Pini		Pini
pij			I	Active	E	Pijao		Pijao
pil			I	Active	L	Yom		Yom
pim			I	Active	E	Powhatan		Powhatan
pin			I	Active	L	Piame		Piame
pio			I	Active	L	Piapoco		Piapoco
pip			I	Active	L	Pero		Pero
pir			I	Active	L	Piratapuyo		Piratapuyo
pis			I	Active	L	Pijin		Pijin
pit			I	Active	E	Pitta Pitta		Pitta Pitta
piu			I	Active	L	Pintupi-Luritja		Pintupi-Luritja
piv			I	Active	L	Pileni		Pileni
piw			I	Active	L	Pimbwe		Pimbwe
pix			I	Active	L	Piu		Piu
piy			I	Active	L	Piya-Kwonci		Piya-Kwonci
piz			I	Active	L	Pije		Pije
pjt			I	Active	L	Pitjantjatjara		Pitjantjatjara
pka			I	Active	H	Prākrit, Ardhamāgadhī	Prākrit, Ardhamāgadhī	Ardhamāgadhī Prākrit
pkb			I	Active	L	Pokomo		Pokomo
pkc			I	Active	E	Paekche		Paekche
pkg			I	Active	L	Pak-Tong		Pak-Tong
pkh			I	Active	L	Pankhu		Pankhu
pkn			I	Active	L	Pakanha		Pakanha
pko			I	Active	L	Pökoot		Pökoot
pkp			I	Active	L	Pukapuka		Pukapuka
pkr			I	Active	L	Kurumba, Attapady	Kurumba, Attapady	Attapady Kurumba
pks			I	Active	L	Pakistan Sign Language		Pakistan Sign Language
pkt			I	Active	L	Maleng		Maleng
pku			I	Active	L	Paku		Paku
pla			I	Active	L	Miani		Miani
plb			I	Active	L	Polonombauk		Polonombauk
plc			I	Active	L	Palawano, Central	Palawano, Central	Central Palawano
pld			I	Active	L	Polari		Polari
ple			I	Active	L	Palu'e		Palu'e
plf		plf	C	Active	Genetic	Central Malayo-Polynesian languages		Central Malayo-Polynesian languages
plg			I	Active	L	Pilagá		Pilagá
plh			I	Active	L	Paulohi		Paulohi
pli	pi	pli	I	Active	A	Pali		Pali
plj			I	Active	L	Polci		Polci
plk			I	Active	L	Shina, Kohistani	Shina, Kohistani	Kohistani Shina
pll			I	Active	L	Palaung, Shwe	Palaung, Shwe	Shwe Palaung
plm			I	Retired	L	Palembang		Palembang
pln			I	Active	L	Palenquero		Palenquero
plo			I	Active	L	Popoluca, Oluta	Popoluca, Oluta	Oluta Popoluca
plp			I	Active	L	Palpa		Palpa
plq			I	Active	A	Palaic		Palaic
plr			I	Active	L	Senoufo, Palaka	Senoufo, Palaka	Palaka Senoufo
pls			I	Active	L	Popoloca, San Marcos Tlalcoyalco	Popoloca, San Marcos Tlalcoyalco	San Marcos Tlalcoyalco Popoloca
plt			I	Active	L	Malagasy, Plateau	Malagasy, Plateau	Plateau Malagasy
plu			I	Active	L	Palikúr		Palikúr
plv			I	Active	L	Palawano, Southwest	Palawano, Southwest	Southwest Palawano
plw			I	Active	L	Palawano, Brooke's Point	Palawano, Brooke's Point	Brooke's Point Palawano
ply			I	Active	L	Bolyu		Bolyu
plz			I	Active	L	Paluan		Paluan
pma			I	Active	L	Paama		Paama
pmb			I	Active	L	Pambia		Pambia
pmc			I	Active	E	Palumata		Palumata
pmd			I	Active	E	Pallanganmiddang		Pallanganmiddang
pme			I	Active	L	Pwaamei		Pwaamei
pmf			I	Active	L	Pamona		Pamona
pmh			I	Active	H	Prākrit, Māhārāṣṭri	Prākrit, Māhārāṣṭri	Māhārāṣṭri Prākrit
pmi			I	Active	L	Pumi, Northern	Pumi, Northern	Northern Pumi
pmj			I	Active	L	Pumi, Southern	Pumi, Southern	Southern Pumi
pmk			I	Active	E	Pamlico		Pamlico
pml			I	Active	E	Lingua Franca		Lingua Franca
pmm			I	Active	L	Pomo		Pomo
pmn			I	Active	L	Pam		Pam
pmo			I	Active	L	Pom		Pom
pmq			I	Active	L	Pame, Northern	Pame, Northern	Northern Pame
pmr			I	Active	L	Paynamar		Paynamar
pms			I	Active	L	Piemontese		Piemontese
pmt			I	Active	L	Tuamotuan		Tuamotuan
pmu			I	Active	L	Panjabi, Mirpur	Panjabi, Mirpur	Mirpur Panjabi
pmw			I	Active	L	Miwok, Plains	Miwok, Plains	Plains Miwok
pmx			I	Active	L	Naga, Poumei	Naga, Poumei	Poumei Naga
pmy			I	Active	L	Malay, Papuan	Malay, Papuan	Papuan Malay
pmz			I	Active	E	Pame, Southern	Pame, Southern	Southern Pame
pna			I	Active	L	Punan Bah-Biau		Punan Bah-Biau
pnb			I	Active	L	Panjabi, Western	Panjabi, Western	Western Panjabi
pnc			I	Active	L	Pannei		Pannei
pne			I	Active	L	Penan, Western	Penan, Western	Western Penan
png			I	Active	L	Pongu		Pongu
pnh			I	Active	L	Penrhyn		Penrhyn
pni			I	Active	L	Aoheng		Aoheng
pnk			I	Active	L	Paunaka		Paunaka
pnm			I	Active	L	Punan Batu 1		Punan Batu 1
pnn			I	Active	L	Pinai-Hagahai		Pinai-Hagahai
pno			I	Active	E	Panobo		Panobo
pnp			I	Active	L	Pancana		Pancana
pnq			I	Active	L	Pana (Burkina Faso)		Pana (Burkina Faso)
pnr			I	Active	L	Panim		Panim
pns			I	Active	L	Ponosakan		Ponosakan
pnt			I	Active	L	Pontic		Pontic
pnu			I	Active	L	Bunu, Jiongnai	Bunu, Jiongnai	Jiongnai Bunu
pnv			I	Active	L	Pinigura		Pinigura
pnw			I	Active	L	Panytyima		Panytyima
pnx			I	Active	L	Phong-Kniang		Phong-Kniang
pny			I	Active	L	Pinyin		Pinyin
pnz			I	Active	L	Pana (Central African Republic)		Pana (Central African Republic)
poa			I	Retired	L	Pokomam, Eastern	Pokomam, Eastern	Eastern Pokomam
pob			I	Retired	L	Pokomchí, Western	Pokomchí, Western	Western Pokomchí
poc			I	Active	L	Poqomam		Poqomam
pod			I	Active	E	Ponares		Ponares
poe			I	Active	L	Popoloca, San Juan Atzingo	Popoloca, San Juan Atzingo	San Juan Atzingo Popoloca
pof			I	Active	L	Poke		Poke
pog			I	Active	E	Potiguára		Potiguára
poh			I	Active	L	Poqomchi'		Poqomchi'
poi			I	Active	L	Popoluca, Highland	Popoluca, Highland	Highland Popoluca
poj			I	Retired	L	Pokomo, Lower	Pokomo, Lower	Lower Pokomo
pok			I	Active	L	Pokangá		Pokangá
pol	pl	pol	I	Active	L	Polish		Polish
pom			I	Active	L	Pomo, Southeastern	Pomo, Southeastern	Southeastern Pomo
pon		pon	I	Active	L	Pohnpeian		Pohnpeian
poo			I	Active	L	Pomo, Central	Pomo, Central	Central Pomo
pop			I	Active	L	Pwapwa		Pwapwa
poq			I	Active	L	Popoluca, Texistepec	Popoluca, Texistepec	Texistepec Popoluca
por	pt	por	I	Active	L	Portuguese		Portuguese
pos			I	Active	L	Popoluca, Sayula	Popoluca, Sayula	Sayula Popoluca
pot			I	Active	L	Potawatomi		Potawatomi
pou			I	Retired	L	Pokomam, Southern	Pokomam, Southern	Southern Pokomam
pov			I	Active	L	Crioulo, Upper Guinea	Crioulo, Upper Guinea	Upper Guinea Crioulo
pow			I	Active	L	Popoloca, San Felipe Otlaltepec	Popoloca, San Felipe Otlaltepec	San Felipe Otlaltepec Popoloca
pox			I	Active	E	Polabian		Polabian
poy			I	Active	L	Pogolo		Pogolo
poz		poz	C	Active	Genetic	Malayo-Polynesian languages		Malayo-Polynesian languages
ppa			I	Active	L	Pao		Pao
ppe			I	Active	L	Papi		Papi
ppi			I	Active	L	Paipai		Paipai
ppk			I	Active	L	Uma		Uma
ppl			I	Active	L	Pipil		Pipil
ppm			I	Active	L	Papuma		Papuma
ppn			I	Active	L	Papapana		Papapana
ppo			I	Active	L	Folopa		Folopa
ppp			I	Active	L	Pelende		Pelende
ppq			I	Active	L	Pei		Pei
ppr			I	Active	L	Piru		Piru
pps			I	Active	L	Popoloca, San Luís Temalacayuca	Popoloca, San Luís Temalacayuca	San Luís Temalacayuca Popoloca
ppt			I	Active	L	Pare		Pare
ppu			I	Active	E	Papora		Papora
ppv			I	Retired	L	Papavô		Papavô
pqa			I	Active	L	Pa'a		Pa'a
pqe		pqe	C	Active	Genetic	Eastern Malayo-Polynesian languages		Eastern Malayo-Polynesian languages
pqm			I	Active	L	Malecite-Passamaquoddy		Malecite-Passamaquoddy
pqw		pqw	C	Active	Genetic	Western Malayo-Polynesian languages		Western Malayo-Polynesian languages
pra		pra	C	Active	Genetic, Ancient	Prakrit languages		Prakrit languages
prb			I	Active	L	Lua'		Lua'
prc			I	Active	L	Parachi		Parachi
prd			I	Active	L	Parsi-Dari		Parsi-Dari
pre			I	Active	L	Principense		Principense
prf			I	Active	L	Paranan		Paranan
prg			I	Active	L	Prussian		Prussian
prh			I	Active	L	Porohanon		Porohanon
pri			I	Active	L	Paicî		Paicî
prk			I	Active	L	Parauk		Parauk
prl			I	Active	L	Peruvian Sign Language		Peruvian Sign Language
prm			I	Active	L	Kibiri		Kibiri
prn			I	Active	L	Prasuni		Prasuni
pro		pro	I	Active	H	Occitan, Old (to 1500)	Occitan, Old (to 1500)	Old Provençal (to 1500)
prp			I	Active	L	Parsi		Parsi
prq			I	Active	L	Ashéninka Perené		Ashéninka Perené
prr			I	Active	E	Puri		Puri
prs			I	Active	L	Persian, Afghan	Persian, Afghan	Dari
prt			I	Active	L	Phai		Phai
pru			I	Active	L	Puragi		Puragi
prv			I	Retired	L	Provençal		Provençal
prw			I	Active	L	Parawen		Parawen
prx			I	Active	L	Purik		Purik
pry			I	Active	L	Pray 3		Pray 3
prz			I	Active	L	Providencia Sign Language		Providencia Sign Language
psa			I	Active	L	Awyu, Asue	Awyu, Asue	Asue Awyu
psc			I	Active	L	Persian Sign Language		Persian Sign Language
psd			I	Active	L	Plains Indian Sign Language		Plains Indian Sign Language
pse			I	Active	L	Malay, Central	Malay, Central	Central Malay
psg			I	Active	L	Penang Sign Language		Penang Sign Language
psh			I	Active	L	Pashayi, Southwest	Pashayi, Southwest	Southwest Pashayi
psi			I	Active	L	Pashayi, Southeast	Pashayi, Southeast	Southeast Pashayi
psl			I	Active	L	Puerto Rican Sign Language		Puerto Rican Sign Language
psm			I	Active	E	Pauserna		Pauserna
psn			I	Active	L	Panasuan		Panasuan
pso			I	Active	L	Polish Sign Language		Polish Sign Language
psp			I	Active	L	Philippine Sign Language		Philippine Sign Language
psq			I	Active	L	Pasi		Pasi
psr			I	Active	L	Portuguese Sign Language		Portuguese Sign Language
pss			I	Active	L	Kaulong		Kaulong
pst			I	Active	L	Pashto, Central	Pashto, Central	Central Pashto
psu			I	Active	H	Prākrit, Sauraseni	Prākrit, Sauraseni	Sauraseni Prākrit
psw			I	Active	L	Port Sandwich		Port Sandwich
psy			I	Active	E	Piscataway		Piscataway
pta			I	Active	L	Pai Tavytera		Pai Tavytera
pth			I	Active	E	Pataxó Hã-Ha-Hãe		Pataxó Hã-Ha-Hãe
pti			I	Active	L	Pintiini		Pintiini
ptn			I	Active	L	Patani		Patani
pto			I	Active	L	Zo'é		Zo'é
ptp			I	Active	L	Patep		Patep
ptr			I	Active	L	Piamatsina		Piamatsina
ptt			I	Active	L	Enrekang		Enrekang
ptu			I	Active	L	Bambam		Bambam
ptv			I	Active	L	Port Vato		Port Vato
ptw			I	Active	E	Pentlatch		Pentlatch
pty			I	Active	L	Pathiya		Pathiya
pua			I	Active	L	Purepecha, Western Highland	Purepecha, Western Highland	Western Highland Purepecha
pub			I	Active	L	Purum		Purum
puc			I	Active	L	Punan Merap		Punan Merap
pud			I	Active	L	Punan Aput		Punan Aput
pue			I	Active	L	Puelche		Puelche
puf			I	Active	L	Punan Merah		Punan Merah
pug			I	Active	L	Phuie		Phuie
pui			I	Active	L	Puinave		Puinave
puj			I	Active	L	Punan Tubu		Punan Tubu
puk			I	Active	L	Pu Ko		Pu Ko
pum			I	Active	L	Puma		Puma
pun			I	Retired	L	Pubian		Pubian
puo			I	Active	L	Puoc		Puoc
pup			I	Active	L	Pulabu		Pulabu
puq			I	Active	E	Puquina		Puquina
pur			I	Active	L	Puruborá		Puruborá
pus	ps	pus	M	Active	L	Pushto		Pushto
put			I	Active	L	Putoh		Putoh
puu			I	Active	L	Punu		Punu
puw			I	Active	L	Puluwatese		Puluwatese
pux			I	Active	L	Puare		Puare
puy			I	Active	E	Purisimeño		Purisimeño
puz			I	Active	L	Naga, Purum	Naga, Purum	Purum Naga
pwa			I	Active	L	Pawaia		Pawaia
pwb			I	Active	L	Panawa		Panawa
pwg			I	Active	L	Gapapaiwa		Gapapaiwa
pwm			I	Active	L	Molbog		Molbog
pwn			I	Active	L	Paiwan		Paiwan
pwo			I	Active	L	Karen, Pwo Western	Karen, Pwo Western	Pwo Western Karen
pwr			I	Active	L	Powari		Powari
pww			I	Active	L	Karen, Pwo Northern	Karen, Pwo Northern	Pwo Northern Karen
pxm			I	Active	L	Mixe, Quetzaltepec	Mixe, Quetzaltepec	Quetzaltepec Mixe
pye			I	Active	L	Krumen, Pye	Krumen, Pye	Pye Krumen
pym			I	Active	L	Fyam		Fyam
pyn			I	Active	L	Poyanáwa		Poyanáwa
pys			I	Active	L	Paraguayan Sign Language		Paraguayan Sign Language
pyu			I	Active	L	Puyuma		Puyuma
pyx			I	Active	A	Pyu (Myanmar)		Pyu (Myanmar)
pyy			I	Active	L	Pyen		Pyen
pzn			I	Active	L	Naga, Para	Naga, Para	Para Naga
qaa		qaa	L	Active		Reserved for local use		Reserved for local use
qab		qab	L	Active		Reserved for local use		Reserved for local use
qac		qac	L	Active		Reserved for local use		Reserved for local use
qad		qad	L	Active		Reserved for local use		Reserved for local use
qae		qae	L	Active		Reserved for local use		Reserved for local use
qaf		qaf	L	Active		Reserved for local use		Reserved for local use
qag		qag	L	Active		Reserved for local use		Reserved for local use
qah		qah	L	Active		Reserved for local use		Reserved for local use
qai		qai	L	Active		Reserved for local use		Reserved for local use
qaj		qaj	L	Active		Reserved for local use		Reserved for local use
qak		qak	L	Active		Reserved for local use		Reserved for local use
qal		qal	L	Active		Reserved for local use		Reserved for local use
qam		qam	L	Active		Reserved for local use		Reserved for local use
qan		qan	L	Active		Reserved for local use		Reserved for local use
qao		qao	L	Active		Reserved for local use		Reserved for local use
qap		qap	L	Active		Reserved for local use		Reserved for local use
qaq		qaq	L	Active		Reserved for local use		Reserved for local use
qar		qar	L	Active		Reserved for local use		Reserved for local use
qas		qas	L	Active		Reserved for local use		Reserved for local use
qat		qat	L	Active		Reserved for local use		Reserved for local use
qau		qau	L	Active		Reserved for local use		Reserved for local use
qav		qav	L	Active		Reserved for local use		Reserved for local use
qaw		qaw	L	Active		Reserved for local use		Reserved for local use
qax		qax	L	Active		Reserved for local use		Reserved for local use
qay		qay	L	Active		Reserved for local use		Reserved for local use
qaz		qaz	L	Active		Reserved for local use		Reserved for local use
qba		qba	L	Active		Reserved for local use		Reserved for local use
qbb		qbb	L	Active		Reserved for local use		Reserved for local use
qbc		qbc	L	Active		Reserved for local use		Reserved for local use
qbd		qbd	L	Active		Reserved for local use		Reserved for local use
qbe		qbe	L	Active		Reserved for local use		Reserved for local use
qbf		qbf	L	Active		Reserved for local use		Reserved for local use
qbg		qbg	L	Active		Reserved for local use		Reserved for local use
qbh		qbh	L	Active		Reserved for local use		Reserved for local use
qbi		qbi	L	Active		Reserved for local use		Reserved for local use
qbj		qbj	L	Active		Reserved for local use		Reserved for local use
qbk		qbk	L	Active		Reserved for local use		Reserved for local use
qbl		qbl	L	Active		Reserved for local use		Reserved for local use
qbm		qbm	L	Active		Reserved for local use		Reserved for local use
qbn		qbn	L	Active		Reserved for local use		Reserved for local use
qbo		qbo	L	Active		Reserved for local use		Reserved for local use
qbp		qbp	L	Active		Reserved for local use		Reserved for local use
qbq		qbq	L	Active		Reserved for local use		Reserved for local use
qbr		qbr	L	Active		Reserved for local use		Reserved for local use
qbs		qbs	L	Active		Reserved for local use		Reserved for local use
qbt		qbt	L	Active		Reserved for local use		Reserved for local use
qbu		qbu	L	Active		Reserved for local use		Reserved for local use
qbv		qbv	L	Active		Reserved for local use		Reserved for local use
qbw		qbw	L	Active		Reserved for local use		Reserved for local use
qbx		qbx	L	Active		Reserved for local use		Reserved for local use
qby		qby	L	Active		Reserved for local use		Reserved for local use
qbz		qbz	L	Active		Reserved for local use		Reserved for local use
qca		qca	L	Active		Reserved for local use		Reserved for local use
qcb		qcb	L	Active		Reserved for local use		Reserved for local use
qcc		qcc	L	Active		Reserved for local use		Reserved for local use
qcd		qcd	L	Active		Reserved for local use		Reserved for local use
qce		qce	L	Active		Reserved for local use		Reserved for local use
qcf		qcf	L	Active		Reserved for local use		Reserved for local use
qcg		qcg	L	Active		Reserved for local use		Reserved for local use
qch		qch	L	Active		Reserved for local use		Reserved for local use
qci		qci	L	Active		Reserved for local use		Reserved for local use
qcj		qcj	L	Active		Reserved for local use		Reserved for local use
qck		qck	L	Active		Reserved for local use		Reserved for local use
qcl		qcl	L	Active		Reserved for local use		Reserved for local use
qcm		qcm	L	Active		Reserved for local use		Reserved for local use
qcn		qcn	L	Active		Reserved for local use		Reserved for local use
qco		qco	L	Active		Reserved for local use		Reserved for local use
qcp		qcp	L	Active		Reserved for local use		Reserved for local use
qcq		qcq	L	Active		Reserved for local use		Reserved for local use
qcr		qcr	L	Active		Reserved for local use		Reserved for local use
qcs		qcs	L	Active		Reserved for local use		Reserved for local use
qct		qct	L	Active		Reserved for local use		Reserved for local use
qcu		qcu	L	Active		Reserved for local use		Reserved for local use
qcv		qcv	L	Active		Reserved for local use		Reserved for local use
qcw		qcw	L	Active		Reserved for local use		Reserved for local use
qcx		qcx	L	Active		Reserved for local use		Reserved for local use
qcy		qcy	L	Active		Reserved for local use		Reserved for local use
qcz		qcz	L	Active		Reserved for local use		Reserved for local use
qda		qda	L	Active		Reserved for local use		Reserved for local use
qdb		qdb	L	Active		Reserved for local use		Reserved for local use
